 1 ,27.07,DSO-RD;
 2 ,27.20,DSO-RD;
 3 ,23.31,DSO-RD;
 4 ,23.85,ADMIN;
 5 ,24.83,DSO-RD;
 6 ,27.79,DSO-RD;
 7 ,32.28,DSO-RD;
 8 ,45.77,DSO-RD;
 9 ,39.24,DSO-RD;
 10 ,38.12,DSO-RD;
 11 ,37.90,DSO-RD;
 12 ,55.05,DSO-RD;
 13 ,46.18,DSO-RD;
 14 ,38.51,DSO-RD;
 15 ,37.75,DSO-RD;
 16 ,32.20,DSO-RD;
 17 ,31.46,DSO-RD;
 18 ,41.02,DSO-RD;
 19 ,36.10,DSO-RD;
 20 ,39.34,DSO-RD;
 21 ,40.61,DSO-RD;
 22 ,34.34,DSO-RD;
 23 ,28.42,DSO-RD;
 24 ,27.92,DSO-RD;
