 1 ,27.77,DSO-RD;
 2 ,26.33,DSO-RD;
 3 ,31.90,DSO-RD;
 4 ,34.77,ADMIN;
 5 ,27.45,DSO-RD;
 6 ,26.74,DSO-RD;
 7 ,29.88,DSO-RD;
 8 ,39.79,DSO-RD;
 9 ,33.88,DSO-RD;
 10 ,31.51,DSO-RD;
 11 ,32.06,DSO-RD;
 12 ,42.86,DSO-RD;
 13 ,29.90,DSO-RD;
 14 ,29.66,ADMIN;
 15 ,28.41,DSO-RD;
 16 ,32.22,DSO-RD;
 17 ,98.73,DSO-RD;
 18 ,106.68,DSO-RD;
 19 ,34.07,DSO-RD;
 20 ,38.95,DSO-RD;
 21 ,40.21,DSO-RD;
 22 ,49.29,DSO-RD;
 23 ,35.41,DSO-RD;
 24 ,31.51,DSO-RD;
