 1 ,60.97,DSO-RD;
 2 ,58.10,DSO-RD;
 3 ,79.70,DSO-RD;
 4 ,90.64,DSO-RD;
 5 ,70.98,DSO-RD;
 6 ,37.25,DSO-RD;
 7 ,99.04,DSO-RD;
 8 ,104.09,DSO-RD;
 9 ,104.73,DSO-RD;
 10 ,101.94,DSO-RD;
 11 ,96.36,DSO-RD;
 12 ,91.62,DSO-RD;
 13 ,98.50,DSO-RD;
 14 ,67.54,DSO-RD;
 15 ,99.52,DSO-RD;
 16 ,104.12,DSO-RD;
 17 ,105.66,ADMIN;
 18 ,123.52,DSO-RD;
 19 ,127.48,DSO-RD;
 20 ,113.13,DSO-RD;
 21 ,106.09,DSO-RD;
 22 ,84.03,DSO-RD;
 23 ,73.67,DSO-RD;
 24 ,76.28,DSO-RD;
