 1 ,29.50,DSO-RD;
 2 ,29.71,DSO-RD;
 3 ,33.03,DSO-RD;
 4 ,30.93,DSO-RD;
 5 ,27.77,DSO-RD;
 6 ,24.38,DSO-RD;
 7 ,24.61,DSO-RD;
 8 ,27.79,DSO-RD;
 9 ,29.31,DSO-RD;
 10 ,31.67,DSO-RD;
 11 ,34.72,DSO-RD;
 12 ,34.43,DSO-RD;
 13 ,32.13,DSO-RD;
 14 ,30.62,DSO-RD;
 15 ,29.66,DSO-RD;
 16 ,31.35,DSO-RD;
 17 ,42.81,DSO-RD;
 18 ,33.84,DSO-RD;
 19 ,31.91,DSO-RD;
 20 ,29.29,DSO-RD;
 21 ,29.26,DSO-RD;
 22 ,30.81,DSO-RD;
 23 ,28.15,DSO-RD;
 24 ,25.50,DSO-RD;
