2023/08/31,1,12761,25824
2023/08/31,2,12425,25593
2023/08/31,3,12226,25397
2023/08/31,4,12268,25354
2023/08/31,5,12657,25268
2023/08/31,6,13542,25285
2023/08/31,7,14167,25339
2023/08/31,8,14654,24841
2023/08/31,9,14744,24636
2023/08/31,10,14796,24402
2023/08/31,11,14837,24670
2023/08/31,12,15226,24666
2023/08/31,13,15419,24637
2023/08/31,14,15535,24632
2023/08/31,15,15814,24698
2023/08/31,16,16319,24689
2023/08/31,17,17076,24547
2023/08/31,18,17476,24374
2023/08/31,19,17477,24331
2023/08/31,20,17337,24296
2023/08/31,21,16740,24347
2023/08/31,22,15784,23739
2023/08/31,23,14665,24342
2023/08/31,24,13665,24455
2023/09/01,1,13035,24502
2023/09/01,2,12694,24552
2023/09/01,3,12512,24575
2023/09/01,4,12500,24642
2023/09/01,5,12826,24650
2023/09/01,6,13695,24683
2023/09/01,7,14363,24401
2023/09/01,8,14782,24784
2023/09/01,9,15199,24813
2023/09/01,10,15753,24818
2023/09/01,11,16027,24823
2023/09/01,12,16152,24854
2023/09/01,13,16453,24806
2023/09/01,14,16315,24824
2023/09/01,15,16679,24965
2023/09/01,16,17259,24871
2023/09/01,17,17943,24819
2023/09/01,18,18091,24070
2023/09/01,19,17698,23982
2023/09/01,20,17310,24204
2023/09/01,21,16609,24276
2023/09/01,22,15676,24321
2023/09/01,23,14419,24542
2023/09/01,24,13683,24939
2023/09/02,1,13052,25049
2023/09/02,2,12711,25200
2023/09/02,3,12563,25267
2023/09/02,4,12460,25429
2023/09/02,5,12471,25422
2023/09/02,6,12691,25352
2023/09/02,7,12650,25339
2023/09/02,8,13272,26153
2023/09/02,9,14223,26388
2023/09/02,10,14684,26136
2023/09/02,11,15154,26160
2023/09/02,12,15715,26434
2023/09/02,13,16459,26440
2023/09/02,14,16243,26298
2023/09/02,15,16097,26519
2023/09/02,16,16168,26628
2023/09/02,17,16543,26463
2023/09/02,18,16769,25934
2023/09/02,19,16920,25760
2023/09/02,20,16870,25746
2023/09/02,21,16136,25576
2023/09/02,22,15417,25559
2023/09/02,23,14526,25574
2023/09/02,24,13649,25494
2023/09/03,1,13071,25407
2023/09/03,2,12684,25267
2023/09/03,3,12471,25307
2023/09/03,4,12245,25393
2023/09/03,5,12275,25504
2023/09/03,6,12544,25471
2023/09/03,7,12813,25346
2023/09/03,8,13648,26067
2023/09/03,9,14670,25753
2023/09/03,10,15497,25841
2023/09/03,11,16200,25873
2023/09/03,12,17033,25472
2023/09/03,13,17692,25528
2023/09/03,14,18266,26060
2023/09/03,15,18798,26221
2023/09/03,16,18973,26642
2023/09/03,17,19321,26620
2023/09/03,18,19209,25980
2023/09/03,19,18811,25886
2023/09/03,20,18809,25863
2023/09/03,21,18088,25998
2023/09/03,22,17543,26167
2023/09/03,23,16529,26036
2023/09/03,24,15443,25848
2023/09/04,1,14749,25192
2023/09/04,2,14231,24981
2023/09/04,3,13805,24794
2023/09/04,4,13640,24662
2023/09/04,5,13647,24242
2023/09/04,6,13819,24185
2023/09/04,7,14008,24093
2023/09/04,8,14861,24739
2023/09/04,9,16154,24790
2023/09/04,10,17497,24430
2023/09/04,11,18635,24321
2023/09/04,12,19479,24322
2023/09/04,13,19970,24417
2023/09/04,14,20518,24096
2023/09/04,15,20790,25255
2023/09/04,16,21292,25273
2023/09/04,17,21657,25223
2023/09/04,18,21725,24977
2023/09/04,19,21556,23677
2023/09/04,20,21397,23396
2023/09/04,21,20938,22764
2023/09/04,22,19529,22725
2023/09/04,23,17965,23073
2023/09/04,24,16823,23207
2023/09/05,1,15883,23357
2023/09/05,2,15235,23341
2023/09/05,3,14880,24241
2023/09/05,4,14712,24126
2023/09/05,5,14979,24075
2023/09/05,6,16133,24010
2023/09/05,7,17445,23661
2023/09/05,8,18541,24317
2023/09/05,9,19738,24159
2023/09/05,10,20832,24018
2023/09/05,11,21638,24028
2023/09/05,12,22144,24058
2023/09/05,13,22684,24180
2023/09/05,14,22825,24375
2023/09/05,15,22910,24458
2023/09/05,16,23333,24379
2023/09/05,17,23713,23878
2023/09/05,18,23476,23895
2023/09/05,19,23278,23865
2023/09/05,20,23109,23275
2023/09/05,21,22326,23145
2023/09/05,22,20877,23687
2023/09/05,23,19354,23848
2023/09/05,24,17959,24242
2023/09/06,1,16979,24411
2023/09/06,2,16241,24452
2023/09/06,3,15863,24484
2023/09/06,4,15623,24422
2023/09/06,5,16040,24305
2023/09/06,6,17187,23857
2023/09/06,7,18468,23903
2023/09/06,8,19402,24530
2023/09/06,9,20009,24471
2023/09/06,10,20851,24623
2023/09/06,11,21377,24823
2023/09/06,12,21940,24366
2023/09/06,13,22295,24599
2023/09/06,14,22693,24519
2023/09/06,15,22367,24514
2023/09/06,16,22758,24442
2023/09/06,17,22966,24336
2023/09/06,18,22300,24348
2023/09/06,19,22084,24047
2023/09/06,20,22313,23368
2023/09/06,21,21547,23392
2023/09/06,22,20226,23207
2023/09/06,23,18844,23434
2023/09/06,24,17563,23533
