2024/01/10,1,14709,27943
2024/01/10,2,14208,27918
2024/01/10,3,13965,28085
2024/01/10,4,13892,28122
2024/01/10,5,14069,27969
2024/01/10,6,14599,28262
2024/01/10,7,15811,28208
2024/01/10,8,17254,28309
2024/01/10,9,17807,28357
2024/01/10,10,17763,28342
2024/01/10,11,17729,28173
2024/01/10,12,17967,28052
2024/01/10,13,17898,28105
2024/01/10,14,18096,28099
2024/01/10,15,18118,28910
2024/01/10,16,18233,28944
2024/01/10,17,18825,28789
2024/01/10,18,19538,28598
2024/01/10,19,19180,28302
2024/01/10,20,18887,28004
2024/01/10,21,18516,27604
2024/01/10,22,17972,27562
2024/01/10,23,16995,27409
2024/01/10,24,15934,26832
2024/01/11,1,15320,26366
2024/01/11,2,14905,26020
2024/01/11,3,14635,25982
2024/01/11,4,14641,26057
2024/01/11,5,14852,26038
2024/01/11,6,15404,25461
2024/01/11,7,16679,25570
2024/01/11,8,18278,25533
2024/01/11,9,18714,25564
2024/01/11,10,18822,26083
2024/01/11,11,18845,25831
2024/01/11,12,18948,26181
2024/01/11,13,18870,26228
2024/01/11,14,18532,26212
2024/01/11,15,18494,26440
2024/01/11,16,18567,26502
2024/01/11,17,18935,26465
2024/01/11,18,19547,26495
2024/01/11,19,19252,26388
2024/01/11,20,18983,26009
2024/01/11,21,18611,25603
2024/01/11,22,18005,25916
2024/01/11,23,16971,26035
2024/01/11,24,16166,25717
2024/01/12,1,15533,25450
2024/01/12,2,15144,25287
2024/01/12,3,14928,25223
2024/01/12,4,14916,25248
2024/01/12,5,15167,25340
2024/01/12,6,15545,25655
2024/01/12,7,16563,25876
2024/01/12,8,18045,26167
2024/01/12,9,18511,26190
2024/01/12,10,18262,26633
2024/01/12,11,18390,27101
2024/01/12,12,18516,28439
2024/01/12,13,18430,28527
2024/01/12,14,18345,28741
2024/01/12,15,18459,28928
2024/01/12,16,18552,29039
2024/01/12,17,19119,29223
2024/01/12,18,19530,29285
2024/01/12,19,19148,29452
2024/01/12,20,18953,29523
2024/01/12,21,18868,28955
2024/01/12,22,18203,29487
2024/01/12,23,16999,29505
2024/01/12,24,16003,29427
2024/01/13,1,15341,29432
2024/01/13,2,14726,29261
2024/01/13,3,14298,29205
2024/01/13,4,14311,29125
2024/01/13,5,14378,29030
2024/01/13,6,14608,29131
2024/01/13,7,15245,29426
2024/01/13,8,15700,29111
2024/01/13,9,16279,29184
2024/01/13,10,16878,29306
2024/01/13,11,17463,28888
2024/01/13,12,17910,28953
2024/01/13,13,18054,29467
2024/01/13,14,18028,29477
2024/01/13,15,17973,29456
2024/01/13,16,18078,29436
2024/01/13,17,18413,29505
2024/01/13,18,18991,29503
2024/01/13,19,18822,29518
2024/01/13,20,18254,29518
2024/01/13,21,17884,29650
2024/01/13,22,17379,29020
2024/01/13,23,16481,29573
2024/01/13,24,15697,29463
2024/01/14,1,15229,29404
2024/01/14,2,14863,29408
2024/01/14,3,14631,29367
2024/01/14,4,14475,29388
2024/01/14,5,14604,29374
2024/01/14,6,14845,29308
2024/01/14,7,15300,29022
2024/01/14,8,15844,29121
2024/01/14,9,16446,29131
2024/01/14,10,16947,28880
2024/01/14,11,17156,29370
2024/01/14,12,17303,29399
2024/01/14,13,17388,29670
2024/01/14,14,17522,29657
2024/01/14,15,17597,29752
2024/01/14,16,18039,29795
2024/01/14,17,18759,29814
2024/01/14,18,19676,29615
2024/01/14,19,19594,29025
2024/01/14,20,19122,29756
2024/01/14,21,18796,29437
2024/01/14,22,18276,29408
2024/01/14,23,17444,29398
2024/01/14,24,16678,29159
2024/01/15,1,15838,28495
2024/01/15,2,15599,29054
2024/01/15,3,15437,28894
2024/01/15,4,15609,28328
2024/01/15,5,15884,28663
2024/01/15,6,16518,28484
2024/01/15,7,17882,27306
2024/01/15,8,19438,26834
2024/01/15,9,19933,26686
2024/01/15,10,19620,26724
2024/01/15,11,19252,26815
2024/01/15,12,18883,26807
2024/01/15,13,18755,26570
2024/01/15,14,18747,26794
2024/01/15,15,18897,26766
2024/01/15,16,19288,27239
2024/01/15,17,20040,27106
2024/01/15,18,20880,27978
2024/01/15,19,20603,27735
2024/01/15,20,20174,27666
2024/01/15,21,19837,27666
2024/01/15,22,19145,28121
2024/01/15,23,18159,27765
2024/01/15,24,17236,27298
2024/01/16,1,16692,26510
2024/01/16,2,16124,25777
2024/01/16,3,15954,26298
2024/01/16,4,16028,26346
2024/01/16,5,16253,26298
2024/01/16,6,16893,26464
2024/01/16,7,18189,26095
2024/01/16,8,19611,26124
2024/01/16,9,20016,26387
2024/01/16,10,19965,26602
2024/01/16,11,20010,26971
2024/01/16,12,19864,27074
2024/01/16,13,19450,27546
2024/01/16,14,19051,27704
2024/01/16,15,18927,28104
2024/01/16,16,19010,28119
2024/01/16,17,19826,28303
2024/01/16,18,20695,28163
2024/01/16,19,20714,27794
2024/01/16,20,20372,28119
2024/01/16,21,20019,28237
2024/01/16,22,19281,28348
2024/01/16,23,18177,28160
2024/01/16,24,17248,28377
