 1 ,26.32,DSO-RD;
 2 ,25.63,DSO-RD;
 3 ,22.59,DSO-RD;
 4 ,15.80,DSO-RD;
 5 ,21.71,DSO-RD;
 6 ,24.70,DSO-RD;
 7 ,24.74,DSO-RD;
 8 ,25.06,DSO-RD;
 9 ,27.35,DSO-RD;
 10 ,27.96,DSO-RD;
 11 ,29.45,DSO-RD;
 12 ,29.68,DSO-RD;
 13 ,30.25,DSO-RD;
 14 ,29.61,DSO-RD;
 15 ,28.47,DSO-RD;
 16 ,29.53,DSO-RD;
 17 ,31.09,DSO-RD;
 18 ,32.81,DSO-RD;
 19 ,31.26,DSO-RD;
 20 ,29.72,DSO-RD;
 21 ,27.77,DSO-RD;
 22 ,27.94,DSO-RD;
 23 ,24.98,DSO-RD;
 24 ,25.18,DSO-RD;
