 1 ,26.92,DSO-RD;
 2 ,25.12,DSO-RD;
 3 ,27.44,DSO-RD;
 4 ,29.39,DSO-RD;
 5 ,24.80,DSO-RD;
 6 ,26.34,DSO-RD;
 7 ,25.82,DSO-RD;
 8 ,27.34,DSO-RD;
 9 ,28.94,DSO-RD;
 10 ,30.58,DSO-RD;
 11 ,30.44,DSO-RD;
 12 ,30.74,DSO-RD;
 13 ,30.95,DSO-RD;
 14 ,30.80,DSO-RD;
 15 ,30.74,DSO-RD;
 16 ,30.74,DSO-RD;
 17 ,29.92,DSO-RD;
 18 ,30.83,DSO-RD;
 19 ,30.61,DSO-RD;
 20 ,27.37,DSO-RD;
 21 ,28.53,DSO-RD;
 22 ,29.96,DSO-RD;
 23 ,27.03,DSO-RD;
 24 ,25.89,DSO-RD;
